tmk,lat,long,shape_area,shape_length,near_line,near_ce05,near_ce11,near_ce20,near_ce32,near_pf05,near_pf11,near_pf20,near_pf32,area,sa_ce05,sa_ce11,sa_ce20,sa_ce32,sa_pf05,sa_pf11,sa_pf20,sa_pf32,building_value,land_value,total_value,land_class,n,year_tce
91024011,0,0,1329.715561,155.7723272,51.93444973,50.04474266,50.13870845,49.46075701,47.74338532,64.43559699,63.50556013,62.22310063,11.24471297,1159.09249324,30.6119527882,31.1187276298,43.4223105577,70.0632004494,0,0,0,0,324100,1461000,1785100,RESIDENTIAL,1,NA
91024012,0,0,701.5119858,106.445836,14.83261645,12.64048327,12.35713273,11.219395,9.138450382,26.26914189,25.3057496,23.81616815,22.25906745,659.694648285,31.3121288289,36.7280361641,54.1228771725,84.4159908473,0,0,0,0,131100,1102200,1233300,RESIDENTIAL A,1,NA
91024013,0,0,3158.240387,266.1681412,3.080474846,0.444599957,0,0,0,12.47445834,11.52095443,10.06803881,8.691826643,659.815445097,29.3547662285,39.1142021828,61.8965037759,97.5966323156,0,0,0,0,125900,1125400,1251300,RESIDENTIAL A,1,2030
91024014,0,0,1474.033203,165.8334376,46.27814754,43.61947699,42.59718302,40.55113746,37.54774697,55.364435,54.39080604,52.96150751,22.04357106,1159.0924934,26.0254886275,41.1622772884,71.5974275128,116.404592884,0,0,0,0,235700,1328200,1563900,RESIDENTIAL,1,NA
91024015,0,0,758.9323425,114.2193182,21.98596282,19.12874552,17.95740133,15.75493737,12.61068579,30.89047871,29.9175265,28.50894003,18.39168431,1158.85644237,27.9247313471,45.3853014432,78.5028086363,125.973858814,0,0,0,0,190700,1328100,1518800,RESIDENTIAL A,1,NA
91024016,0,0,1609.590546,174.8459441,18.80515207,15.92995255,14.73522526,12.50497678,9.334641827,27.59863531,26.80173726,25.16288193,0.684948768,1159.09249325,32.6197242109,50.9090107575,84.9702671122,133.366261492,0,0,0,0.34497270494,353100,1328200,1681300,RESIDENTIAL A,1,NA
91024017,0,0,1415.75692,156.9982807,48.72958276,45.86392266,44.68686308,42.47323404,39.31983861,57.45932895,56.48706009,55.09876226,0,1159.09249304,35.8983539621,53.9212115468,87.7378335645,135.879314769,0,0,0,415.714519997,208200,1328200,1536400,RESIDENTIAL A,1,NA
91024018,0,0,526.3259735,91.87278124,36.70385629,33.944167,32.86250185,30.76961481,27.75162941,46.5882878,45.5098279,43.95772722,0.238828796,2320.66991251,78.1433365423,112.701862896,178.81835428,273.588893573,0,0,0,458.962798327,418600,1718800,2137400,RESIDENTIAL,1,NA
91024020,0,0,1133.817482,135.9703011,8.394719148,5.643019062,4.571817781,2.492650773,0,20.1151335,19.25083936,17.64481828,14.8842783,1161.28082332,43.0113473187,59.8740984976,92.503740271,139.549157541,0,0,0,14.3417053586,225400,1328100,1553500,RESIDENTIAL A,1,2100
91024021,0,0,1011.82589,127.2369053,33.27272134,30.47305656,29.39287682,27.28979723,24.24665262,45.99298986,45.21779863,43.50439086,15.1695452,1161.2843501,42.6701697912,59.200022366,91.3583456583,137.874776546,0,0,0,52.8493832861,216800,1328100,1544900,RESIDENTIAL,1,NA
91024022,0,0,2040.694176,204.9769612,5.992826899,3.195257812,2.117371215,0.016449223,0,18.61319723,17.64795386,16.33651537,14.40602879,1161.27713069,42.5536365591,59.0287804633,91.1032582973,137.504408789,0,0,0,111.15180101,235800,1328100,1563900,RESIDENTIAL A,1,2075
91024023,0,0,973.3768387,124.8026625,51.27690815,48.46993732,47.37465368,45.25435972,42.19361137,63.92630614,62.96978506,61.44575335,0,463.808909371,0,0,0,0,0,0,0,130.874384169,59900,600000,659900,RESIDENTIAL,1,NA
91024024,0,0,964.2464752,127.0040798,10.89617621,8.00506228,6.784307346,4.525515043,1.325320828,23.41242455,22.4261702,21.17658147,19.184254,692.750312134,43.5289647676,61.4909400683,95.2109171825,143.285803761,0,0,0,55.4834110664,91700,1125000,1216700,RESIDENTIAL A,1,2100
91024025,0,0,2171.633949,205.7447343,3.394120001,0.485563524,0,0,0,15.2384388,14.46317266,12.91271929,10.845755,697.50712679,44.5179566197,63.9667972747,99.3635096768,149.130405742,0,0,0,34.2390237153,109300,1136700,1246000,RESIDENTIAL A,1,2030
91024026,0,0,491.1818161,97.28604044,53.90981231,50.85749465,49.4029381,46.86213983,43.37400434,64.7023541,63.72011876,62.38265195,0,1161.27554714,45.8614346935,67.2261533068,104.889320569,156.938668279,0,0,0,170.745179287,524200,1328100,1852300,RESIDENTIAL,1,NA
91024027,0,0,2526.194977,219.7259226,8.013380528,4.728480488,2.958696855,0.038387905,0,19.68360865,18.68833627,17.20384196,13.35061522,2322.55832451,97.072764197,146.745550965,230.85894943,343.831531759,0,0,0,521.041235682,467000,1890600,2357600,RESIDENTIAL,1,2075
91024029,0,0,2899.812668,243.6876914,13.68379211,10.27845573,8.354575056,5.234368057,1.173042138,25.29316925,24.55493812,23.34132581,1.054479635,1161.27308426,51.3053670854,79.8911550991,126.616712843,187.759101742,0,0,0,349.84622637,173900,1261700,1435600,RESIDENTIAL,1,2100
91024030,0,0,2976.541374,246.3718089,87.87013518,84.44446003,82.48272264,79.30682682,75.17689121,99.49376605,98.58464419,97.20599491,0.028620058,603.881045623,0,0,0,0,0,0,0,48.4938635084,286700,645000,931700,RESIDENTIAL,1,NA
91024031,0,0,3253.905174,254.8711269,134.2734206,130.8192086,128.8106154,125.5730967,121.3734151,145.8267112,144.9754521,143.538264,0,650.333533781,0,0,0,0,0,0,0,161.588753971,350000,660000,1010000,RESIDENTIAL,1,NA
91024032,0,0,1227.030449,140.3838925,92.45724904,89.11804536,87.29196781,84.28553428,80.32853506,104.364493,103.3880378,101.9900926,0,1254.22684539,0,0,0,0,0,0,0,329.375427463,232700,812300,1045000,RESIDENTIAL,2,NA
91024034,0,0,2741.77932,246.2474424,89.14645347,85.91190495,84.19933978,81.3382838,77.54396632,99.849822,98.86819962,97.5415353,0,696.789105402,0,0,0,0,0,0,0,93.3828319145,107700,544600,652300,RESIDENTIAL,2,NA
91024035,0,0,1113.385277,139.5288526,144.783744,141.4865384,139.6869294,136.7097467,132.800856,155.9465594,154.9677358,153.6666556,0,557.42936953,0,0,0,0,0,0,0,424.420261042,68100,630000,698100,RESIDENTIAL,1,NA
91024036,0,0,1763.492989,176.6244308,87.04197294,84.03113301,82.6322218,80.1599278,76.73553288,98.1686627,97.17814444,95.85041773,0,603.886380732,0,0,0,0,0,0,0,452.973619229,92900,645000,737900,RESIDENTIAL,1,NA
91024037,0,0,2353.442238,208.5383766,136.6173347,133.5394643,132.0443265,129.4408947,125.8305772,147.2782229,146.3826305,144.9349441,0,650.336289375,0,0,0,0,0,0,0,297.475480991,162600,660000,822600,RESIDENTIAL,1,NA
91024038,0,0,2835.822998,243.6387608,85.0660796,82.08530337,80.72972792,78.30845726,74.93918667,96.58005066,95.66839722,94.03470347,0,603.882527935,0,0,0,0,0,0,0,144.600412469,325200,645000,970200,RESIDENTIAL,1,NA
91024039,0,0,585.4243546,96.8208399,123.3376341,120.359679,119.0059688,116.5835907,113.2096337,134.8562675,133.8721083,132.2992998,0.797189052,650.334245882,0,0,0,0,0,0,0,136.16208162,112600,660000,772600,RESIDENTIAL,1,NA
91024040,0,0,943.4373169,124.0512047,107.8438696,104.9737189,103.7828686,101.5531817,98.3782303,120.5324432,119.5480457,118.0750467,0.501053439,603.886381067,0,0,0,0,0,0,0,95.3862135377,96300,645000,741300,RESIDENTIAL,1,NA
91024041,0,0,1137.792183,137.7834524,129.4141939,126.5286414,125.3132864,123.0558897,119.8523474,141.8079284,140.9175033,139.2627821,0,650.33963443,0,0,0,0,0,0,0,536.558800555,62800,660000,722800,RESIDENTIAL,1,NA
91024042,0,0,2442.532707,202.8181616,87.89134507,85.08947374,84.00184375,81.88956822,78.83654318,100.552676,99.58624758,98.10740473,3.2288036,603.884632512,0,0,0,0,0,0,0,3.95987459353,265800,645000,910800,RESIDENTIAL,1,NA
91024043,0,0,1166.131653,151.9130357,143.9607761,141.1606232,140.0753114,137.9650949,134.9136521,156.6313391,155.6651829,154.181179,5.248469529,650.33572796,0,0,0,0,0,0,0,72.1026255598,166000,660000,826000,RESIDENTIAL,1,NA
91024044,0,0,1107.690422,134.9788232,90.5595136,87.7609257,86.68259412,84.58080609,81.53915198,103.1612733,102.1937786,100.5603583,2.283802248,603.886736993,0,0,0,0,0,0,0,0.981092269174,76800,645000,721800,RESIDENTIAL,1,NA
91024045,0,0,1151.544411,144.3542908,148.0883541,145.2905629,144.2125801,142.111471,139.0708,160.7050562,159.7393539,158.1449911,3.417089193,650.337980705,0,0,0,0,0,0,0,26.5054540803,148000,660000,808000,RESIDENTIAL,1,NA
91024046,0,0,1192.652893,167.2533117,90.63512345,87.83461408,86.75332221,84.6492791,81.60492207,103.3410284,102.4435814,100.7012884,0,603.884087523,0,0,0,0,0,0,0,249.96186848,103100,645000,748100,RESIDENTIAL,1,NA
91024047,0,0,2066.456894,194.0809833,136.3208718,133.5211783,132.4409136,130.3377884,127.2945969,149.0001211,148.1449908,146.3926432,7.545272902,650.33708021,0,0,0,0,0,0,0,9.601097796,161500,660000,821500,RESIDENTIAL,1,NA
91024048,0,0,879.4181442,119.1362676,90.80364441,88.01158589,86.93309895,84.8347463,81.79923567,103.3915799,102.8084178,101.0626224,0,603.88647052,0,0,0,0,0,0,0,526.259349724,64900,645000,709900,RESIDENTIAL,1,NA
91024049,0,0,2357.269333,197.2925318,123.9008968,121.1000376,120.0183591,117.9135662,114.868142,136.7256321,136.0663258,134.3021886,1.704965447,650.33608412,0,0,0,0,0,0,0,0,306200,660000,966200,RESIDENTIAL,1,NA
91024050,0,0,864.4140701,118.4320674,91.65274649,88.90519618,87.83927261,85.76675911,82.76898984,102.54091,101.5736724,100.0594721,0,603.888574839,0,0,0,0,0,0,0,241.536608485,198200,645000,843200,RESIDENTIAL,1,NA
91024051,0,0,2039.725822,189.3150086,139.6159259,136.8375512,135.7641779,133.6759196,130.6553622,151.9236086,150.9589454,149.2705567,16.69091334,650.340233441,0,0,0,0,0,0,0,0,79100,660000,739100,RESIDENTIAL,1,NA
91024052,0,0,608.6506348,99.04500407,150.8472924,148.0009353,146.8566509,144.6748815,141.5527878,159.5795299,158.6111873,157.1974454,22.19818316,650.332508176,0,0,0,0,0,0,0,0,109300,660000,769300,RESIDENTIAL,1,NA
91024053,0,0,2177.193527,248.0388327,86.5795842,83.74399518,82.61693588,80.42914585,77.28917053,95.38304061,94.41209268,92.96048784,0,602.814815946,0,0,0,0,0,0,0,65.5285467034,0,644800,644800,RESIDENTIAL,1,NA
91024054,0,0,1218.54895,141.9364603,96.83925807,93.97477844,92.79954027,90.58745107,87.43533513,105.5666563,104.5973137,103.2356878,2.401506228,625.916074717,0,0,0,0,0,0,0,26.7921339623,306600,645600,952200,RESIDENTIAL,2,NA
91024055,0,0,3018.2668,260.5309561,97.22497344,94.34996086,93.15552929,90.92545785,87.75521525,105.9897591,105.0473558,103.5257662,8.231137672,622.129811855,0,0,0,0,0,0,0,0,111300,644400,755700,RESIDENTIAL,1,NA
91024056,0,0,1289.480255,143.911152,113.0215709,110.153779,108.9640569,106.7372768,103.5649152,121.7430642,120.9808073,119.5107524,0,696.89115419,0,0,0,0,0,0,0,163.366387716,702100,675100,1377200,RESIDENTIAL,1,NA
91024058,0,0,3304.900955,279.4910254,88.7780053,86.56369017,86.20379119,84.91371413,82.60679964,99.74337631,98.79803645,97.27084299,0,618.350250598,0,0,0,0,0,0,0,124.702751819,115800,649700,765500,RESIDENTIAL,1,NA
91024059,0,0,2084.499245,188.0834097,91.00983525,88.97809734,88.87049852,87.90316525,85.9202169,102.9937039,102.0295292,100.5439702,0,615.425499339,0,0,0,0,0,0,0,262.493489779,71100,648800,719900,RESIDENTIAL,1,NA
91024060,0,0,2516.225952,223.977134,134.210072,132.3705241,132.535649,131.9701347,130.4105723,147.0028338,145.8925535,144.6517886,9.959718799,613.589228593,0,0,0,0,0,0,0,0,277100,648100,925200,RESIDENTIAL,1,NA
91024061,0,0,2889.702812,267.2926878,126.0461475,124.2702037,124.5199313,124.0320706,122.5526553,139.0308122,137.9983665,136.7133514,0,611.715736542,0,0,0,0,0,0,0,103.05855189,138600,647500,786100,RESIDENTIAL,1,NA
91024062,0,0,1842.666588,209.9383946,83.15179145,81.5773206,82.08356971,81.94923259,80.8617052,96.38312862,95.42921827,94.03278654,0,609.73887729,0,0,0,0,0,0,0,229.596106862,279800,646900,926700,RESIDENTIAL,2,NA
91024063,0,0,1425.220467,172.7799553,134.8495668,133.4921539,134.3415449,134.5864527,133.8935123,149.4327499,148.5833327,146.9408245,0,607.917267468,0,0,0,0,0,0,0,294.104680175,87600,646300,733900,RESIDENTIAL,1,NA
91024064,0,0,781.7799225,112.7897769,106.8587937,105.4977921,106.3617574,106.619976,105.943501,122.1124731,121.1479869,119.6572372,0,605.810741973,0,0,0,0,0,0,0,593.129572218,129200,645600,774800,RESIDENTIAL,1,NA
91024065,0,0,2283.424751,251.8163208,84.36050555,83.07699109,84.04968052,84.44878178,83.85720248,99.99658311,99.29351755,97.62520167,0,650.394331093,0,0,0,0,0,0,0,488.366629962,226000,660100,886100,RESIDENTIAL,1,NA
91024066,0,0,2686.730453,277.4070637,112.9422156,112.5149746,113.6654439,115.3146822,113.7853,130.3759089,129.4025471,127.9412521,0.714515682,733.927908805,0,0,0,0,0,0,0,37.6304662121,228800,687000,915800,RESIDENTIAL,1,NA
91024067,0,0,4844.628433,338.8109105,107.737914,107.6168415,108.9598837,112.5331742,109.4151099,125.8619965,125.0747284,123.4520897,3.133886797,733.927048145,0,0,0,0,0,0,0,0.778818795882,729100,687000,1416100,RESIDENTIAL,1,NA
91024068,0,0,600.6505814,98.89414338,89.36343986,89.36139119,91.82314757,99.44534725,93.34348857,107.326889,106.4267209,105.1444734,0,598.235938188,0,0,0,0,0,0,0,194.811943578,125400,643200,768600,RESIDENTIAL,2,NA
91024069,0,0,1300.586037,150.5789988,134.6448562,134.680996,137.8656742,146.2367493,139.7534324,150.8355268,150.2261729,148.6691314,0.073882238,596.378814095,0,0,0,0,0,0,0,132.844416322,161300,642600,803900,RESIDENTIAL,2,NA
91024070,0,0,867.7509766,118.2329042,88.49286936,87.51178846,95.81090729,109.5199851,99.13639832,101.6263147,100.6415407,99.45620616,17.7673137,1070.05155859,0,0,0,0,0,0,0,391.222244172,297600,792200,1089800,RESIDENTIAL,1,NA
91024079,0,0,1778.346817,191.7971046,89.09331132,87.2263869,87.3704156,86.73368887,85.08328931,101.707143,100.7008313,99.43722208,0,613.634388902,0,0,0,0,0,0,0,167.217301649,71500,648200,719700,RESIDENTIAL,1,NA
91024080,0,0,2321.135979,222.4934418,121.845798,121.8276756,124.0953175,130.353395,125.3523257,139.8195487,138.9343393,137.6409118,0,598.22820241,0,0,0,0,0,0,0,138.213313811,108000,643200,751200,RESIDENTIAL,1,NA
91024081,0,0,1117.70517,134.1022043,138.5289016,137.2169722,138.1468848,138.4706784,137.8466448,153.9317986,153.181286,151.6617457,0,605.906031394,0,0,0,0,0,0,0,567.951847632,67400,645700,713100,RESIDENTIAL,1,NA
91024082,0,0,1229.545235,141.7279212,144.475905,142.530862,142.5129582,141.6229622,139.673369,156.7455341,155.7801093,154.2949338,23.33879055,615.463589857,0,0,0,0,0,0,0,0,69700,648800,718500,RESIDENTIAL,1,NA
91024083,0,0,1778.971649,179.5005102,43.2353833,41.16212695,41.02113224,40.04523447,38.05672963,55.15184944,54.18835884,52.68702325,20.49404318,499.162474213,3.28001753794,3.61504270369,5.21234383172,8.24312844137,0,0,0,0,99100,611300,710400,RESIDENTIAL,1,NA
91024084,0,0,1884.472809,210.588784,42.82775204,40.42646542,39.83521364,38.29144956,35.76843288,52.97292224,52.00745832,50.54229343,18.05512636,499.276638384,2.7700277321,4.07686975015,6.87743964853,11.1145608662,0,0,0,0,384300,611300,995600,RESIDENTIAL,1,NA
91024085,0,0,1661.666328,176.0225714,136.7486727,135.1848405,135.7454576,135.6640931,134.6023007,149.9446932,148.9848953,147.6265234,0,609.799891034,0,0,0,0,0,0,0,303.653632475,383100,646900,1030000,RESIDENTIAL,1,NA
91024086,0,0,1662.300339,205.8791066,87.86136754,86.11006974,86.40035907,85.97813928,84.57994656,101.005127,100.0422382,98.61288738,0,611.735469006,0,0,0,0,0,0,0,258.279234567,73900,647500,721400,RESIDENTIAL,1,NA
91024087,0,0,1561.076561,164.1025149,93.58694101,92.19459284,92.9858142,93.17394164,92.42663489,107.7269616,106.7930009,105.1937681,0.68366025,607.962236697,0,0,0,0,0,0,0,128.625009927,111500,639900,751400,RESIDENTIAL,1,NA
91024088,0,0,3056.735931,221.0083491,88.72961155,88.63100283,92.37642838,102.7314426,94.69383587,104.977268,104.2707866,102.7918293,1.361137945,596.42458013,0,0,0,0,0,0,0,0,366200,642600,1008800,RESIDENTIAL,1,NA
91024089,0,0,1249.277504,149.6697747,46.90523132,43.93172356,42.58878248,40.18562461,36.83808173,58.47642967,57.67956283,56.0392065,0,463.774080849,0,0,0,0,0,0,0,155.994265805,70200,594000,664200,RESIDENTIAL,1,NA
91024090,0,0,1732.668625,169.8198476,144.2634505,141.387808,140.1920684,137.9607628,134.7892213,153.0007923,152.0947961,150.575445,24.73995368,624.012602314,0,0,0,0,0,0,0,0,281600,651500,933100,RESIDENTIAL,1,NA
91024091,0,0,623.6846161,101.6326337,55.61786998,52.72421458,51.49829236,49.2321217,46.02275412,68.07531717,67.10025514,65.66730229,0,468.519248877,0,0,0,0,0,0,0,162.303534152,70000,600000,670000,RESIDENTIAL,1,NA
91024092,0,0,2753.535606,241.8951614,130.4597804,127.5967427,126.4238392,124.2138762,121.0637044,139.1937536,138.2260969,136.8687039,24.18886535,624.012984764,0,0,0,0,0,0,0,0,325000,651500,976500,RESIDENTIAL,1,NA
91024093,0,0,1559.919685,162.2049682,144.8547631,142.656096,142.3637253,141.1494199,138.8447329,155.9727708,155.0221233,153.5356147,28.36830595,616.445485334,0,0,0,0,0,0,0,0,335500,649100,984600,RESIDENTIAL,1,NA
91024094,0,0,1096.56678,134.046704,136.0346687,134.9350012,135.9685231,136.6380251,135.9231951,152.1860892,151.4830236,149.8147075,0,557.417640479,0,0,0,0,0,0,0,369.69527982,129700,630000,759700,RESIDENTIAL,1,NA
91024095,0,0,1387.436523,171.7123689,8.158209008,5.347552878,4.246837509,2.120993738,0,20.92694231,20.12891656,18.41002469,16.54656096,697.47510384,42.8434933769,59.7911553122,92.3799107277,139.296451777,0,0,0,46.8669362525,101000,1125000,1226000,RESIDENTIAL A,1,2100
91024096,0,0,2159.754089,200.1651189,85.19163471,84.71263065,85.86165733,87.69459311,86.09983605,102.7300234,101.7584709,100.3111751,0,470.22347625,0,0,0,0,0,0,0,183.931718214,715700,601800,1317500,RESIDENTIAL A,1,NA
91024097,0,0,1768.34198,185.5470209,78.05601157,77.91518076,79.261494,83.3921983,79.70825596,96.15794599,95.44190732,93.76331504,0,466.439636443,0,0,0,0,0,0,0,15.5212872433,74200,600600,674800,RESIDENTIAL,1,NA
91024098,0,0,1662.360603,183.3029292,142.0114394,139.1517204,137.973352,135.7582506,132.5963634,150.7824396,149.9435489,148.5001785,18.81573943,545.342736304,0,0,0,0,0,0,0,0,228100,626100,854200,RESIDENTIAL,1,NA
91024099,0,0,1681.269539,182.4859836,128.6429525,126.2548638,125.4386271,123.3285162,120.258874,138.1876672,137.2206848,135.7503143,6.670545572,711.72723337,0,0,0,0,0,0,0,0,190800,679800,870600,RESIDENTIAL,1,NA
91024100,0,0,1102.919716,133.3895503,91.78313627,89.14331249,88.10851693,85.9847633,82.91632235,100.8517438,99.87796601,98.41966302,0,526.855657915,0,0,0,0,0,0,0,358.650111401,351400,613900,965300,RESIDENTIAL,1,NA
91025001,0,0,1257.007141,144.9507637,17.60782767,13.62541119,10.74237079,6.579024673,1.472642882,25.72128566,24.72261216,23.57530622,21.81754418,1172.02685031,65.3385011379,113.496123496,182.32515272,266.135998255,0,0.0138421507097,10.428303576,35.9345227451,191500,1302400,1493900,RESIDENTIAL,1,2100
91025003,0,0,1884.219376,191.1705967,2.854862915,0,0,0,0,11.0210663,10.0544516,8.830636728,7.033038084,663.704196239,60.8239385702,103.942769072,166.686229022,243.910657453,1.31154789983,8.65339368036,29.9135330823,54.4144405562,135300,1108800,1244100,RESIDENTIAL,1,2030
91025004,0,0,2025.761742,190.3835416,13.20461868,9.385307436,6.819754441,2.976504327,0,21.29316494,20.46513067,18.98318227,17.5260419,1123.42345272,58.7735183953,98.8749011627,158.499089476,232.60097337,8.6543583192,20.6011507182,42.5949339603,66.5817912544,415100,1249400,1664500,RESIDENTIAL,1,2100
91025005,21.309688,-158.0101192,413.6731796,81.61726267,0.439580367,0,0,0,0,8.570480767,7.952525642,6.593906845,4.815051454,1117.70180039,57.4526561691,95.32999124,152.64317945,224.244931644,17.0796671435,29.0013538189,48.9268381241,75.7692284584,440800,1315000,1755800,RESIDENTIAL A,1,2024
91025006,0,0,1574.073791,164.5365249,14.66624756,10.92696855,8.522829418,4.838060125,0.212304453,23.47603539,22.51206743,21.17560377,19.35308271,1115.33046658,56.4076177111,92.7443040703,148.415698241,218.315468009,13.4121774024,27.029550565,49.652137242,73.8870415826,282300,1314800,1597100,RESIDENTIAL A,1,2100
91025007,0,0,1514.711754,163.3246208,9.42839564,5.753779222,3.413433346,0,0,17.30693225,16.32136344,14.58889244,12.4024408,1355.85220573,67.4087085912,110.099232508,175.973679775,259.135824844,9.54106771242,28.1732302626,59.0190555632,99.8973617421,237300,1427800,1665100,RESIDENTIAL A,1,2075
91025008,0,0,1762.077545,182.7062332,43.61201806,40.00503998,37.7694979,34.27634103,29.81792198,50.43971948,49.4744893,47.82279367,7.237539896,1333.12045259,65.0231216318,105.511432204,168.274843027,248.055658881,3.23569647699,18.4333852133,44.6063187656,77.7604053419,631800,1487300,2119100,RESIDENTIAL,1,NA
91025009,0,0,873.309639,119.4229361,47.7174588,44.16178878,41.98554637,38.60184692,34.28002339,55.10025583,54.17245571,52.79496395,0,1084.96948004,52.4705913046,84.5778103756,134.5006912,198.292454089,0,1.49228901119,18.504475338,213.658671809,248500,1314200,1562700,RESIDENTIAL,1,NA
91025010,0,0,1520.819916,159.6527243,12.81156243,9.33359451,7.250550426,3.992801526,0,21.86472971,20.89947845,19.14743539,10.4905538,1161.4357908,54.8178324563,87.8811087453,139.549482531,206.067061148,0,0,5.6905166424900004,419.307347168,389100,1248300,1637400,RESIDENTIAL,1,2100
91025011,0,0,1986.932014,188.2651325,8.77974628,5.319385902,3.256108634,0.025601827,0,18.47541656,17.48937127,16.25483044,11.8125463,1089.70310949,51.7753942649,82.7046653459,131.079058942,193.448472451,0,0,0.439150500613,65.9834199019,478800,1313800,1792600,RESIDENTIAL,1,2075
